image_id,path,category,dataset,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,brightness,contrast,edge_density,texture_variance,hsv_hist_00,hsv_hist_01,hsv_hist_02,hsv_hist_03,hsv_hist_04,hsv_hist_05,hsv_hist_06,hsv_hist_07,hsv_hist_08,hsv_hist_09,hsv_hist_10,hsv_hist_11,hsv_hist_12,hsv_hist_13,hsv_hist_14,hsv_hist_15,hsv_hist_16,hsv_hist_17,hsv_hist_18,hsv_hist_19,hsv_hist_20,hsv_hist_21,hsv_hist_22,hsv_hist_23,hsv_hist_24,hsv_hist_25,hsv_hist_26,hsv_hist_27,image_pca_x,image_pca_y,colour_kmeans_cluster,texture_kmeans_cluster
pinterest_future_city_097,E:\11.python work\cora-data\photos1\pinterest_future_city_097.jpg,park relaxed,pinterest_park_images,0.39743128418922424,0.4083642363548279,0.27896344661712646,0.2257663607597351,0.197662353515625,0.18422479927539825,0.39033586090686273,0.20149125703424256,0.2293701171875,0.1775764622118324,0.008992512710392475,0.1328328400850296,0.1268310546875,0.0350748710334301,0.02622477151453495,0.0027872722130268812,0.00026448568678461015,6.103515625e-05,0.00018310546875,2.0345052689663135e-05,4.069010537932627e-05,2.0345052689663135e-05,0.0084228515625,0.09039306640625,0.0846761092543602,0.066162109375,0.0465494804084301,0.01904296875,0.014567057602107525,0.0035196940880268812,0.02156575582921505,0.0534871406853199,0.0755208358168602,0.06414794921875,0.0520426444709301,0.0392252616584301,0.02473958395421505,0.0026041667442768812,-2.6032027343970787,-0.2223148841464613,0,1
pinterest_future_city_098,E:\11.python work\cora-data\photos1\pinterest_future_city_098.jpg,park relaxed,pinterest_park_images,0.4431322515010834,0.38524073362350464,0.23216578364372253,0.1881592869758606,0.15558438003063202,0.16022904217243195,0.385101198682598,0.15730335466550915,0.2015380859375,0.2670429053213447,0.03082275390625,0.2792154848575592,0.013916015625,0.00032552084303461015,0.000244140625,0.00018310546875,0.0010172525653615594,0.0055745444260537624,0.0010172525653615594,0.00038655599928461015,0.00028483071946538985,0.00034586587571538985,0.02091471292078495,0.06536865234375,0.0349934883415699,0.0375569649040699,0.046875,0.0711466446518898,0.0532023124396801,0.0032755534630268812,0.015462239272892475,0.02754720114171505,0.07366943359375,0.1153157576918602,0.0423380546271801,0.025634765625,0.02360025979578495,0.009765625,-3.2437560351098633,-1.8037800076518438,0,1
pinterest_future_city_099,E:\11.python work\cora-data\photos1\pinterest_future_city_099.jpg,park relaxed,pinterest_park_images,0.26771074533462524,0.2607857584953308,0.17767071723937988,0.15452733635902405,0.14187927544116974,0.11965104937553406,0.25336076325061274,0.13863421297119274,0.23260498046875,0.2063822911977768,0.0702921524643898,0.0683186873793602,0.1112060546875,0.01643880270421505,0.00567626953125,0.00372314453125,0.009195963852107525,0.02366129495203495,0.014363606460392475,0.0023396809119731188,0.0029703776817768812,0.0051472983323037624,0.05267333984375,0.0659993514418602,0.0499267578125,0.0537923164665699,0.0636393204331398,0.0430908203125,0.00421142578125,0.0,0.0442097969353199,0.1167399063706398,0.0934041365981102,0.0444132499396801,0.025634765625,0.0064493813551962376,0.0019124349346384406,0.0005696614389307797,-4.822954888310347,0.908550728569432,0,1
pinterest_future_city_100,E:\11.python work\cora-data\photos1\pinterest_future_city_100.jpg,park relaxed,pinterest_park_images,0.3556176424026489,0.4160211682319641,0.24019847810268402,0.2058551013469696,0.20557361841201782,0.181104838848114,0.3779138901654412,0.19898377163709813,0.34002685546875,0.5221421198334545,0.002197265625,0.02280680276453495,0.18994140625,0.0892130509018898,0.013407389633357525,0.0066121420823037624,0.0068359375,0.0021158854942768812,0.0001220703125,2.0345052689663135e-05,4.069010537932627e-05,2.0345052689663135e-05,0.01898193359375,0.03045654296875,0.0392252616584301,0.0777994766831398,0.1136271134018898,0.0491739921271801,0.0040283203125,4.069010537932627e-05,0.01513671875,0.0649820938706398,0.07733154296875,0.0650838240981102,0.04913330078125,0.0333048515021801,0.02138265036046505,0.0069783530198037624,-4.201189203757182,-1.7548908145080224,0,1
pinterest_future_city_101,E:\11.python work\cora-data\photos1\pinterest_future_city_101.jpg,park relaxed,pinterest_park_images,0.28998520970344543,0.2145586907863617,0.10656045377254486,0.19643034040927887,0.1386817991733551,0.08927004784345627,0.22477835860906864,0.14763969533570745,0.21630859375,0.18041754145026206,0.1214396134018898,0.20928955078125,0.0008951823110692203,0.00014241535973269492,0.0001220703125,0.00028483071946538985,0.00032552084303461015,6.103515625e-05,0.000244140625,4.069010537932627e-05,0.00016276042151730508,0.00032552084303461015,0.0039876303635537624,0.000732421875,0.0071614584885537624,0.03778076171875,0.0847574844956398,0.1323038786649704,0.0600992850959301,0.0065104165114462376,0.0638834610581398,0.10650634765625,0.0743611678481102,0.03912353515625,0.0198974609375,0.01804606057703495,0.009663899429142475,0.0018513997783884406,-5.664266855205567,-0.05643685437661513,0,1
pinterest_future_city_102,E:\11.python work\cora-data\photos1\pinterest_future_city_102.jpg,park relaxed,pinterest_park_images,0.36551541090011597,0.37986844778060913,0.26083433628082275,0.1861119568347931,0.17255187034606934,0.18184372782707214,0.3620303883272059,0.17538886223136912,0.275634765625,0.46567994145415725,0.0008748372201807797,0.0927734375,0.1870930939912796,0.02555338479578495,0.008402506820857525,0.0076700844801962376,0.010213215835392475,0.000244140625,0.00026448568678461015,0.0001220703125,4.069010537932627e-05,8.138021075865254e-05,0.02357991598546505,0.0928548201918602,0.06256103515625,0.0350748710334301,0.0730794295668602,0.0423177070915699,0.0035603840369731188,0.00030517578125,0.004638671875,0.0576171875,0.1351114958524704,0.0600992850959301,0.0350748710334301,0.02235921286046505,0.011027018539607525,0.0074055991135537624,-3.915389815083663,-1.2040568029799357,0,1
pinterest_future_city_103,E:\11.python work\cora-data\photos1\pinterest_future_city_103.jpg,park relaxed,pinterest_park_images,0.4103468060493469,0.42784449458122253,0.3470681607723236,0.21854065358638763,0.2041335552930832,0.21100763976573944,0.41340308095894607,0.20712163229196798,0.18145751953125,0.19716702860444785,0.006103515625,0.09130859375,0.0865681990981102,0.0470174141228199,0.0360514335334301,0.03131103515625,0.03448486328125,8.138021075865254e-05,2.0345052689663135e-05,0.0,6.103515625e-05,0.00032552084303461015,0.0359700508415699,0.144287109375,0.0972900390625,0.0450236015021801,0.010721842758357525,4.069010537932627e-05,0.0,0.0,0.0,0.0643107071518898,0.0978800430893898,0.0588785819709301,0.0469156913459301,0.028564453125,0.009908040054142475,0.02687581442296505,-1.294330625304465,0.4748959192068205,0,1
pinterest_future_city_104,E:\11.python work\cora-data\photos1\pinterest_future_city_104.jpg,park relaxed,pinterest_park_images,0.3323156237602234,0.3627987205982208,0.2818673253059387,0.2273685783147812,0.2071918249130249,0.18797151744365692,0.34449103860294117,0.20859719509305163,0.22174072265625,0.22171356210559606,0.00933837890625,0.0401204414665699,0.1072591170668602,0.05682373046875,0.0525309257209301,0.0345865897834301,0.02089436911046505,0.01019287109375,0.0007527669076807797,0.00022379557776730508,0.00022379557776730508,0.00038655599928461015,0.0409138984978199,0.08441162109375,0.08953857421875,0.0558268241584301,0.0328776054084301,0.022705078125,0.0059407553635537624,0.0011189779033884406,0.0471598319709301,0.0549112968146801,0.0799967423081398,0.06585693359375,0.0345255546271801,0.0339558906853199,0.014241536147892475,0.002685546875,-2.606368996630835,0.8387810553590668,0,1
pinterest_future_city_106,E:\11.python work\cora-data\photos1\pinterest_future_city_106.jpg,park relaxed,pinterest_park_images,0.28818047046661377,0.32080942392349243,0.13147787749767303,0.16116008162498474,0.15390978753566742,0.06060933694243431,0.28948136871936275,0.14092897415965902,0.173828125,0.12402177438996732,0.00054931640625,0.0465087890625,0.2255655974149704,0.05157470703125,0.0062255859375,0.0019327799091115594,0.0009562174673192203,0.0,0.0,0.0,0.0,2.0345052689663135e-05,0.0015055338153615594,0.011678059585392475,0.02435302734375,0.0705769881606102,0.1206868514418602,0.0663859024643898,0.0347086600959301,0.0034383137244731188,0.008931477554142475,0.11260986328125,0.1282958984375,0.0390828438103199,0.01788330078125,0.02115885354578495,0.00537109375,0.0,-6.434078254322432,-1.3443832545805192,0,1
pinterest_future_city_107,E:\11.python work\cora-data\photos1\pinterest_future_city_107.jpg,park relaxed,pinterest_park_images,0.4607197046279907,0.40783071517944336,0.3414081931114197,0.25373953580856323,0.1753569096326828,0.24718531966209412,0.41608288334865196,0.20061395088394965,0.197265625,0.10060140163749456,0.0367228202521801,0.067138671875,0.0859781876206398,0.02569580078125,0.0071818032301962376,0.0029296875,0.0023396809119731188,0.01949056051671505,0.01871744729578495,0.012980143539607525,0.0177001953125,0.0364583320915699,0.0245361328125,0.0705769881606102,0.0687662735581398,0.0571085624396801,0.0631103515625,0.0416463203728199,0.0071614584885537624,0.00042724609375,0.0025838215369731188,0.0640665665268898,0.081787109375,0.04046630859375,0.0314534492790699,0.0439860038459301,0.0424601249396801,0.02652994729578495,-1.0773408591198408,1.701332768022989,0,1
pinterest_future_city_108,E:\11.python work\cora-data\photos1\pinterest_future_city_108.jpg,park relaxed,pinterest_park_images,0.3724013566970825,0.4350768029689789,0.30673515796661377,0.2216978222131729,0.2088552564382553,0.2558704614639282,0.4017018037683823,0.21367248008339607,0.23272705078125,0.2563059286411852,0.00653076171875,0.01645914651453495,0.1368611603975296,0.0735880509018898,0.0329793281853199,0.012003581039607525,0.00909423828125,0.0396525077521801,0.0013834635028615594,0.00010172525799134746,0.00010172525799134746,0.00457763671875,0.02530924417078495,0.0520222969353199,0.0434163399040699,0.0529581718146801,0.1092732772231102,0.04412841796875,0.005126953125,0.0010986328125,0.015869140625,0.05926513671875,0.0650431290268898,0.0621541328728199,0.0527750663459301,0.0316975899040699,0.0302734375,0.01625569723546505,-2.5146204756840174,-0.5937935591534264,0,1
pinterest_future_city_109,E:\11.python work\cora-data\photos1\pinterest_future_city_109.jpg,park relaxed,pinterest_park_images,0.3205721974372864,0.29955002665519714,0.216898113489151,0.21345847845077515,0.18737806379795074,0.1622001826763153,0.29640060125612744,0.1785000812017451,0.12310791015625,0.10980510929785668,0.0888468399643898,0.1099039688706398,0.0041300454176962376,0.00044759115553461015,0.00034586587571538985,0.00128173828125,0.02003987692296505,0.0967203751206398,0.00567626953125,0.00189208984375,0.0012410482158884406,0.0028076171875,0.02022298239171505,0.021484375,0.02864583395421505,0.0568440742790699,0.0334269218146801,0.05029296875,0.1129557266831398,0.00946044921875,0.0499674491584301,0.04327392578125,0.0716756209731102,0.0796712264418602,0.0405680350959301,0.03851318359375,0.008321125991642475,0.0013427734375,-3.4600898974376504,0.5708659544064966,0,1
pinterest_future_city_110,E:\11.python work\cora-data\photos1\pinterest_future_city_110.jpg,park relaxed,pinterest_park_images,0.38713765144348145,0.4882855713367462,0.23976239562034607,0.22621236741542816,0.20340558886528015,0.1649850308895111,0.4297327378216912,0.1983038497922221,0.2210693359375,0.21759914264082908,0.0017903646221384406,0.012471516616642475,0.1639404296875,0.0658772811293602,0.03802490234375,0.0352376289665699,0.013346354477107525,0.0014851888408884406,0.0008748372201807797,6.103515625e-05,0.0001220703125,0.00010172525799134746,0.01725260354578495,0.0125732421875,0.02103678323328495,0.05950927734375,0.0837605819106102,0.09246826171875,0.0428263358771801,0.00390625,0.0008138020639307797,0.0521647147834301,0.06591796875,0.05047607421875,0.0412394218146801,0.09771728515625,0.015421549789607525,0.00958251953125,-2.944939976126313,-2.227445142866714,0,1
pinterest_future_city_111,E:\11.python work\cora-data\photos1\pinterest_future_city_111.jpg,park relaxed,pinterest_park_images,0.3898688852787018,0.41966769099235535,0.39991360902786255,0.15280817449092865,0.16952118277549744,0.25541457533836365,0.40850901884191176,0.17050552991893153,0.26251220703125,0.2227028454180807,0.0325113944709301,0.0608927421271801,0.0830485001206398,0.02779134176671505,0.0079345703125,0.0066324868239462376,0.01633707620203495,0.091552734375,0.0020955402869731188,0.0005289713735692203,0.0013427734375,0.0026652019005268812,0.0559285469353199,0.0792236328125,0.1051839217543602,0.0666910782456398,0.02142333984375,0.00445556640625,0.00038655599928461015,4.069010537932627e-05,0.0012003580341115594,0.0396321602165699,0.1065877303481102,0.0737101212143898,0.0381266288459301,0.021240234375,0.02140299417078495,0.03143310546875,-1.9040179376032371,-0.22714535588897403,0,1
pinterest_future_city_112,E:\11.python work\cora-data\photos1\pinterest_future_city_112.jpg,park relaxed,pinterest_park_images,0.3786207139492035,0.4205135703086853,0.3298304080963135,0.20147432386875153,0.20131614804267883,0.21350210905075073,0.39763997395833334,0.199276011261068,0.34124755859375,0.42313459277004,0.000244140625,0.0486653633415699,0.1470743864774704,0.0593668632209301,0.02195231057703495,0.01971435546875,0.0353800468146801,0.0008951823110692203,2.0345052689663135e-05,0.0,2.0345052689663135e-05,0.0,0.0489908866584301,0.1270955353975296,0.0695597305893898,0.041259765625,0.013997395522892475,0.02978515625,0.0026448566932231188,0.0,0.0120849609375,0.0574951171875,0.0882975235581398,0.0710856094956398,0.0437215156853199,0.02541097067296505,0.02162679098546505,0.01361083984375,-2.3185810638964046,-0.7485049526715231,0,1
pinterest_future_city_113,E:\11.python work\cora-data\photos1\pinterest_future_city_113.jpg,park relaxed,pinterest_park_images,0.3143305778503418,0.27261748909950256,0.1651451140642166,0.2511933147907257,0.1914789378643036,0.12875288724899292,0.2728647269454657,0.1991759299543548,0.2230224609375,0.34897071380615236,0.0602620430290699,0.1385294646024704,0.0545857734978199,0.012715657241642475,0.012044270522892475,0.013814290054142475,0.02882893942296505,0.00701904296875,0.00274658203125,0.0005086262826807797,0.0008138020639307797,0.00146484375,0.02427164651453495,0.0381876640021801,0.0419108085334301,0.06671142578125,0.0779012069106102,0.0560709647834301,0.02530924417078495,0.0029703776817768812,0.07611083984375,0.0834757462143898,0.0609537772834301,0.0374552421271801,0.02659098245203495,0.0211181640625,0.0145263671875,0.013102213852107525,-3.7812475027960026,1.3384346778568537,0,1
pinterest_future_city_114,E:\11.python work\cora-data\photos1\pinterest_future_city_114.jpg,park relaxed,pinterest_park_images,0.4028085768222809,0.3929862082004547,0.41143059730529785,0.2675791084766388,0.24691201746463776,0.3176168203353882,0.3980004404105392,0.25909018494650077,0.16375732421875,0.1980954530477524,0.045166015625,0.0542399100959301,0.0522054024040699,0.02036539651453495,0.0043131508864462376,0.0021769206505268812,0.0055948891676962376,0.07684326171875,0.03509521484375,0.01141357421875,0.01068115234375,0.015238444320857525,0.0673014298081398,0.0898640975356102,0.0786946639418602,0.03558349609375,0.03131103515625,0.01800537109375,0.007914225570857525,0.0046590170823037624,0.0555216483771801,0.0666910782456398,0.0370279960334301,0.02626546286046505,0.02311197854578495,0.02740478515625,0.0725301131606102,0.0247802734375,0.8215619304671838,4.022562152632074,1,0
pinterest_future_city_115,E:\11.python work\cora-data\photos1\pinterest_future_city_115.jpg,park relaxed,pinterest_park_images,0.5366206169128418,0.5094250440597534,0.5312634110450745,0.15000002086162567,0.16143877804279327,0.18114763498306274,0.520046817555147,0.15815865176550364,0.31988525390625,0.40538100092075763,0.03643798828125,0.04248046875,0.0033162434119731188,0.0041910805739462376,0.0032552082557231188,0.0016886392841115594,0.01141357421875,0.06292724609375,0.0359293632209301,0.0500081367790699,0.0462646484375,0.0354207344353199,0.1551717072725296,0.1511637419462204,0.01802571676671505,0.008321125991642475,0.0006103515625,4.069010537932627e-05,0.0,0.0,0.00079345703125,0.00726318359375,0.03013102151453495,0.0823974609375,0.10589599609375,0.0584513358771801,0.0339558906853199,0.014444987289607525,1.873029388691141,1.4771073613989267,0,1
pinterest_future_city_116,E:\11.python work\cora-data\photos1\pinterest_future_city_116.jpg,park relaxed,pinterest_park_images,0.4856618046760559,0.4863767623901367,0.4676080346107483,0.1964208483695984,0.19275586307048798,0.22079123556613922,0.48395613128063725,0.19660489546178084,0.14630126953125,0.09458852981179952,0.0449015311896801,0.0531819649040699,0.11712646484375,0.01715087890625,0.0017293294658884406,0.00067138671875,0.0020345051307231188,0.0446980781853199,0.031982421875,0.0028889973182231188,0.0033976237755268812,0.013570149429142475,0.2578125,0.03228759765625,0.01649983786046505,0.0135498046875,0.0066324868239462376,0.0043131508864462376,0.001953125,0.00028483071946538985,0.0035807292442768812,0.03143310546875,0.0623982734978199,0.0745442733168602,0.0809326171875,0.04486083984375,0.01774088479578495,0.01784261129796505,0.8224240552451599,-0.5265264576785623,0,0
pinterest_future_city_117,E:\11.python work\cora-data\photos1\pinterest_future_city_117.jpg,park relaxed,pinterest_park_images,0.33301982283592224,0.4359947144985199,0.17851731181144714,0.14273925125598907,0.16941185295581818,0.10695422440767288,0.37586191214767156,0.14919446103952105,0.233642578125,0.19491205327510833,0.0005086262826807797,0.02840169332921505,0.20343017578125,0.0999348983168602,0.00048828125,0.000244140625,0.0001220703125,0.00010172525799134746,0.00010172525799134746,0.0,0.0,0.0,0.0009562174673192203,0.008138020522892475,0.0286865234375,0.0591227225959301,0.0810546875,0.0950927734375,0.0597330741584301,0.00054931640625,0.013509114272892475,0.042724609375,0.0559488944709301,0.0810953751206398,0.1037190780043602,0.03116861917078495,0.0048014321364462376,0.0003662109375,-5.362791032757871,-3.6756578289039625,0,1
pinterest_future_city_118,E:\11.python work\cora-data\photos1\pinterest_future_city_118.jpg,park relaxed,pinterest_park_images,0.4613606929779053,0.49736231565475464,0.3774811625480652,0.1962687224149704,0.1911807358264923,0.23857799172401428,0.4729264801623774,0.19029984125519542,0.28594970703125,0.32948909279964866,0.01336669921875,0.01859537698328495,0.1670328825712204,0.01824951171875,0.0126953125,0.0228271484375,0.0501912422478199,0.02646891213953495,0.0030314128380268812,0.00018310546875,0.0003662109375,0.00032552084303461015,0.0837605819106102,0.04644775390625,0.0467732734978199,0.0528564453125,0.0520833320915699,0.0372517891228199,0.01123046875,0.0029296875,0.01824951171875,0.02162679098546505,0.0394694022834301,0.06378173828125,0.1063435897231102,0.0460205078125,0.01631673239171505,0.02152506448328495,-1.160907670584871,-2.0935552706549805,0,1
pinterest_future_city_119,E:\11.python work\cora-data\photos1\pinterest_future_city_119.jpg,park relaxed,pinterest_park_images,0.5942186713218689,0.5895905494689941,0.5254655480384827,0.24403783679008484,0.22878412902355194,0.2658274471759796,0.5836009306066177,0.2365433638385442,0.17205810546875,0.18845293786376716,0.02583821676671505,0.11785888671875,0.121826171875,0.0081787109375,0.0022176105994731188,0.0020751953125,0.01820882223546505,0.0286865234375,0.007954915054142475,0.00026448568678461015,0.00018310546875,4.069010537932627e-05,0.1001790389418602,0.1353759765625,0.0671793594956398,0.030029296875,0.0005086262826807797,4.069010537932627e-05,0.0,2.0345052689663135e-05,0.00034586587571538985,0.015055338852107525,0.0590413399040699,0.06451416015625,0.0333658866584301,0.0279541015625,0.0795084610581398,0.0535481758415699,2.239092485041975,-0.29743129983501515,1,0
pinterest_future_city_121,E:\11.python work\cora-data\photos1\pinterest_future_city_121.jpg,park relaxed,pinterest_park_images,0.4522152245044708,0.5156288146972656,0.5048835277557373,0.26813632249832153,0.2503937780857086,0.29159727692604065,0.4954439051011029,0.25943528870517246,0.1383056640625,0.15582943888753653,0.0001220703125,0.00164794921875,0.01731363870203495,0.0409952811896801,0.0745849609375,0.02382405661046505,0.1039835587143898,0.0706990584731102,0.00014241535973269492,0.0,2.0345052689663135e-05,0.0,0.1088053360581398,0.0835367813706398,0.0731201171875,0.0482991524040699,0.01680501364171505,0.0026652019005268812,0.00010172525799134746,0.0,0.013020833022892475,0.0479736328125,0.0507609061896801,0.0455525703728199,0.0348103828728199,0.0516560859978199,0.0492757149040699,0.040283203125,1.8500378467650131,1.3768862413187972,1,0
pinterest_future_city_122,E:\11.python work\cora-data\photos1\pinterest_future_city_122.jpg,park relaxed,pinterest_park_images,0.4206964373588562,0.45223724842071533,0.29959815740585327,0.178909033536911,0.18500232696533203,0.24615250527858734,0.425396848192402,0.18019652160357644,0.23785400390625,0.23466054934822023,0.00537109375,0.0789794921875,0.17401123046875,0.007914225570857525,0.0030110676307231188,0.00286865234375,0.009765625,0.0444539375603199,0.0019734699744731188,0.0008341471548192203,0.0015869140625,0.0025634765625,0.03387451171875,0.0390218086540699,0.0523681640625,0.0432942695915699,0.0634765625,0.0910441055893898,0.010111491195857525,0.00014241535973269492,0.0038045246619731188,0.0331013984978199,0.0751139298081398,0.10784912109375,0.0432535819709301,0.02010091207921505,0.0216064453125,0.02850341796875,-2.903903666490356,-1.698890481933068,0,1
pinterest_future_city_123,E:\11.python work\cora-data\photos1\pinterest_future_city_123.jpg,park relaxed,pinterest_park_images,0.38554689288139343,0.389856219291687,0.3254595696926117,0.26481616497039795,0.24937234818935394,0.29160356521606445,0.38120595894607845,0.2554722150773912,0.28643798828125,0.40875736474357544,0.02001953125,0.07000732421875,0.0887247696518898,0.03863525390625,0.01969400979578495,0.009602864272892475,0.00909423828125,0.0427042655646801,0.0142822265625,0.005615234375,0.0067342123948037624,0.008219401352107525,0.0644938126206398,0.061279296875,0.0548095703125,0.0469563789665699,0.0508219413459301,0.0291748046875,0.01385498046875,0.011942545883357525,0.0460001640021801,0.0641072615981102,0.0566202811896801,0.0525105781853199,0.0390828438103199,0.02239990234375,0.01385498046875,0.03875732421875,-1.2093905339237432,1.9023658390452842,1,1
pinterest_future_city_124,E:\11.python work\cora-data\photos1\pinterest_future_city_124.jpg,park relaxed,pinterest_park_images,0.3570528030395508,0.45484116673469543,0.33489012718200684,0.14625325798988342,0.18368524312973022,0.269212007522583,0.4118932387408088,0.17059005491988077,0.24261474609375,0.24851156114004552,0.0,0.0038248698692768812,0.18841552734375,0.0511678047478199,0.011861165054142475,0.0073038735426962376,0.0373738594353199,0.03338623046875,0.0,0.0,0.0,0.0,6.103515625e-05,0.01922607421875,0.0550944022834301,0.0955810546875,0.11676025390625,0.0456746406853199,0.0008748372201807797,6.103515625e-05,0.013529459945857525,0.04742431640625,0.0550740547478199,0.0503336600959301,0.0731201171875,0.0345255546271801,0.0445149727165699,0.014811198227107525,-3.114705969703107,-1.8335251981379717,0,1
pinterest_future_city_125,E:\11.python work\cora-data\photos1\pinterest_future_city_125.jpg,park relaxed,pinterest_park_images,0.3063349723815918,0.3058916926383972,0.31072163581848145,0.13407734036445618,0.1030714362859726,0.10682827979326248,0.3065714518229167,0.10719029844587623,0.34234619140625,0.34610803678035734,0.0395914725959301,0.01611328125,0.0383504219353199,0.02048746682703495,0.007893879897892475,0.00390625,0.008015950210392475,0.06304931640625,0.0541178397834301,0.02854410745203495,0.02545166015625,0.02781168557703495,0.0689697265625,0.1134847030043602,0.0602213554084301,0.0400390625,0.02681477926671505,0.010986328125,0.0042928061448037624,0.008524577133357525,4.069010537932627e-05,0.0418497733771801,0.1573486328125,0.1058146134018898,0.0247802734375,0.0032755534630268812,0.00016276042151730508,6.103515625e-05,-3.8731511991853775,1.754565862384549,0,1
pinterest_future_city_126,E:\11.python work\cora-data\photos1\pinterest_future_city_126.jpg,park relaxed,pinterest_park_images,0.3061882555484772,0.2797923684120178,0.20870673656463623,0.26448580622673035,0.22542233765125275,0.20575527846813202,0.27948069852941176,0.23278859441133895,0.16986083984375,0.30915650548934936,0.04815673828125,0.1470133513212204,0.0469970703125,0.02431233786046505,0.02484130859375,0.02834065817296505,0.0049845376051962376,0.0048828125,0.0016276041278615594,0.0006510416860692203,0.0006510416860692203,0.0008748372201807797,0.04083251953125,0.0738118514418602,0.0483805350959301,0.0368245430290699,0.0357869453728199,0.0392659492790699,0.02093505859375,0.0374959297478199,0.1057535782456398,0.0426025390625,0.07318115234375,0.0443318672478199,0.01422119140625,0.02317301370203495,0.0169677734375,0.013102213852107525,-2.364706696524191,2.5751506035908767,0,1
pinterest_future_city_127,E:\11.python work\cora-data\photos1\pinterest_future_city_127.jpg,park relaxed,pinterest_park_images,0.19149984419345856,0.1801384538412094,0.09907035529613495,0.14363093674182892,0.11502250283956528,0.10265175998210907,0.17427787032781863,0.11845989074792902,0.17919921875,0.14831106946468353,0.0368448905646801,0.124267578125,0.1044718399643898,0.0346272774040699,0.01544189453125,0.00360107421875,0.0046183266676962376,0.00323486328125,0.00115966796875,0.0005086262826807797,0.0008544921875,0.0037027995567768812,0.014241536147892475,0.0333048515021801,0.0328165702521801,0.048095703125,0.0818888321518898,0.06005859375,0.051025390625,0.01190185546875,0.10675048828125,0.1350301057100296,0.0558064766228199,0.0203857421875,0.009908040054142475,0.00360107421875,0.0013834635028615594,0.00046793618821538985,-6.312336635891003,1.03868680087751,0,1
pinterest_future_city_128,E:\11.python work\cora-data\photos1\pinterest_future_city_128.jpg,park relaxed,pinterest_park_images,0.3203555941581726,0.3730473816394806,0.22590571641921997,0.17026354372501373,0.16052599251270294,0.16125090420246124,0.34051465801164216,0.1578348009079737,0.26898193359375,0.28335139388889075,0.015482584945857525,0.009501139633357525,0.1606648713350296,0.06622314453125,0.02927652932703495,0.02931722067296505,0.02215576171875,0.00034586587571538985,0.0,0.0,2.0345052689663135e-05,0.00034586587571538985,0.070068359375,0.0519816093146801,0.01678466796875,0.0387166328728199,0.0542195625603199,0.0529581718146801,0.0391845703125,0.009419758804142475,0.0063069663010537624,0.0591227225959301,0.1422526091337204,0.06207275390625,0.03131103515625,0.01747640036046505,0.009501139633357525,0.0052897133864462376,-4.3913214322723375,-1.6928523864958382,0,1
pinterest_future_city_129,E:\11.python work\cora-data\photos1\pinterest_future_city_129.jpg,park relaxed,pinterest_park_images,0.4851498007774353,0.44072937965393066,0.39145079255104065,0.25835084915161133,0.2301248013973236,0.2372279316186905,0.4483779009650735,0.23396835175852315,0.22247314453125,0.2929563587889075,0.1503092497587204,0.0291748046875,0.0471598319709301,0.0057779946364462376,0.0029500324744731188,0.0013224283466115594,0.00787353515625,0.0548502616584301,0.008463541977107525,0.0018717447528615594,0.00238037109375,0.02119954489171505,0.0489705391228199,0.10919189453125,0.0905354842543602,0.0456136055290699,0.012105305679142475,0.00872802734375,0.008768717758357525,0.009419758804142475,0.012674967758357525,0.0456136055290699,0.0589192695915699,0.0571695975959301,0.04864501953125,0.0408732108771801,0.02608235739171505,0.0433553047478199,0.3928165246301325,1.4058194317464057,1,0
pinterest_future_city_130,E:\11.python work\cora-data\photos1\pinterest_future_city_130.jpg,park relaxed,pinterest_park_images,0.39913785457611084,0.4296255111694336,0.44113147258758545,0.22387655079364777,0.22133764624595642,0.2407199591398239,0.42181133195465687,0.22190083253832577,0.25494384765625,0.3252870801195502,0.0262451171875,0.02860514260828495,0.0327555350959301,0.02036539651453495,0.0191650390625,0.01092529296875,0.05963134765625,0.1159261092543602,0.01584879495203495,0.0013224283466115594,0.00103759765625,0.0015055338153615594,0.1242879256606102,0.0970458984375,0.0587158203125,0.0349528007209301,0.01568603515625,0.0015055338153615594,0.000732421875,0.00040690103196538985,0.0050252280198037624,0.0404256172478199,0.11077880859375,0.06512451171875,0.0334269218146801,0.02093505859375,0.01808675192296505,0.0395304374396801,-0.2023930212733802,1.0874069991021638,0,1
pinterest_future_city_131,E:\11.python work\cora-data\photos1\pinterest_future_city_131.jpg,park relaxed,pinterest_park_images,0.3961351811885834,0.48643583059310913,0.5037825703620911,0.15482176840305328,0.15804220736026764,0.27155712246894836,0.4614269780177696,0.16026030882162384,0.17999267578125,0.13365809144377708,0.0001220703125,0.009602864272892475,0.0713907852768898,0.04656982421875,0.01765950582921505,0.0128173828125,0.0406290702521801,0.1345011442899704,2.0345052689663135e-05,2.0345052689663135e-05,0.0,0.0,0.0145263671875,0.0578816719353199,0.0934651717543602,0.0649820938706398,0.0912679061293602,0.011067708022892475,0.00014241535973269492,0.0,2.0345052689663135e-05,0.0152587890625,0.0708211287856102,0.0526123046875,0.0505778007209301,0.02569580078125,0.0939534530043602,0.02439371682703495,-0.8264291333757187,-1.0724998629102116,0,1
